Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
SRR2977768	(1, 0.10000114039837654)	(2, 0.0018678938926161566)	(3, 0.0)	(4, 0.0)	(5, 0.0009437779667955317)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0007668195980213695)	(20, 0.002890320023311316)	(21, 0.0021333314457774)	(22, 0.0038537600310817543)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.00047188898339776584)	(27, 0.008641467008471586)	(28, 0.01499230624336652)	(29, 0.012278944588829365)	(30, 0.0029984612486733037)	(31, 0.001101074294594787)	(32, 0.005515202493461388)	(33, 0.00702917964852922)	(34, 0.013075257248313096)	(35, 0.01396988011267136)	(36, 0.004138859625217904)	(37, 0.005308751063224866)	(38, 0.0056724988212606435)	(39, 0.0032147436993972796)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2977769	(1, 0.10067625699243282)	(2, 0.0017462192673804225)	(3, 0.0)	(4, 0.0)	(5, 0.0010074341927194747)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0008328122659814323)	(20, 0.002579031533361855)	(21, 0.0022835175034974756)	(22, 0.003895412211848635)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0005775956038258321)	(27, 0.009040042822669419)	(28, 0.015715973406423802)	(29, 0.012707103284168308)	(30, 0.0030625999458672028)	(31, 0.0009268394573019165)	(32, 0.006044605156316847)	(33, 0.007857986703211901)	(34, 0.013768267300499485)	(35, 0.01466824184599555)	(36, 0.00398943940316912)	(37, 0.006272956906666596)	(38, 0.0058431183177729525)	(39, 0.0029685727545467186)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2977770	(1, 0.09916934448200801)	(2, 0.001849477598158134)	(3, 0.0)	(4, 0.0)	(5, 0.0010492228681858644)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0008180381684160977)	(20, 0.0025874902935770043)	(21, 0.002302955278475753)	(22, 0.003209910639110992)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0007202292569750424)	(27, 0.008945069537245588)	(28, 0.015480483165352455)	(29, 0.01265291645278377)	(30, 0.003289936112108219)	(31, 0.0012448406910679746)	(32, 0.005975235317126278)	(33, 0.007611311653958474)	(34, 0.013470954621199868)	(35, 0.014386801701057021)	(36, 0.004339158980294083)	(37, 0.00585075124801948)	(38, 0.005770725775022254)	(39, 0.0033255029889958754)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2977771	(1, 0.1025112674468281)	(2, 0.0016780631289647833)	(3, 0.0)	(4, 0.0)	(5, 0.001068903225984417)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0008275379814072904)	(20, 0.0022182615334945424)	(21, 0.0021033257027435297)	(22, 0.0037469080824830093)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0005976663199052653)	(27, 0.008677655221701448)	(28, 0.015125555326833254)	(29, 0.012252159558057937)	(30, 0.0029998251826014277)	(31, 0.000988448144458708)	(32, 0.005470945543748198)	(33, 0.007114527923487677)	(34, 0.013137165454840737)	(35, 0.014068145683923937)	(36, 0.003942298994759731)	(37, 0.005528413459123705)	(38, 0.005723804371400426)	(39, 0.003045799514901833)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2977772	(1, 0.1027758432861839)	(2, 0.005034025316191564)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0013302346690454393)	(20, 0.0006086040969488938)	(21, 0.0019736161429628413)	(22, 0.0024865824532483375)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.010485379156005227)	(28, 0.0101549940748044)	(29, 0.004512364661663941)	(30, 0.00020866426181104927)	(31, 0.0004955776218012421)	(32, 0.003121269582923612)	(33, 0.0060077918713097945)	(34, 0.008155294899115177)	(35, 0.006607701624016561)	(36, 0.0019040613890258249)	(37, 0.001138959095718644)	(38, 0.002408333355069194)	(39, 1.738868848425411e-05)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2977773	(1, 0.10464941753457592)	(2, 0.005210568046445066)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.001579309341511005)	(20, 0.0004841678273245416)	(21, 0.0020519493634230572)	(22, 0.0028819513531222717)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.010778498060677296)	(28, 0.010040718514277994)	(29, 0.0048070948570079495)	(30, 0.00035736196778716166)	(31, 0.0005879180760369433)	(32, 0.0033891747912717916)	(33, 0.0066861271392436705)	(34, 0.008634326253954326)	(35, 0.0070665447178558105)	(36, 0.0021326440013104807)	(37, 0.001487086898211092)	(38, 0.002962645991009695)	(39, 2.3055610824978172e-05)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2977774	(1, 0.10329851371929281)	(2, 0.0052512686610648425)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0015854791918984232)	(20, 0.0004948310853695716)	(21, 0.0021308032451628493)	(22, 0.0025347469883216837)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.010694410600130131)	(28, 0.010280368263392325)	(29, 0.004776634762853212)	(30, 0.0002524648394742713)	(31, 0.00046453530463265913)	(32, 0.0032921415067444972)	(33, 0.0064328041098044315)	(34, 0.00842222704486169)	(35, 0.00677615629148944)	(36, 0.0019995215286362283)	(37, 0.001282521384529298)	(38, 0.00261553573695345)	(39, 6.0591561473825106e-05)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2977775	(1, 0.09898488745491348)	(2, 0.004337437411539105)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0012784026055062626)	(20, 0.0004565723591093795)	(21, 0.002054575615992208)	(22, 0.0027698723119302356)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.011231680034090736)	(28, 0.010440287944967812)	(29, 0.004991857792929216)	(30, 0.0002587243368286484)	(31, 0.0005022295950203175)	(32, 0.003500388086505243)	(33, 0.006848585386640693)	(34, 0.008811846530811025)	(35, 0.007046433408921424)	(36, 0.0019784802228073116)	(37, 0.0014610315491500145)	(38, 0.002845967705115132)	(39, 4.5657235910937954e-05)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2977776	(1, 0.10263974719761629)	(2, 0.005109532532003849)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0013472896726179305)	(20, 0.0006270404765643198)	(21, 0.002033644788857253)	(22, 0.0025335824661179953)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.011176572818761322)	(28, 0.010354641383264848)	(29, 0.00475364469395383)	(30, 0.0002626791185607286)	(31, 0.0004999376772607415)	(32, 0.003160622942682315)	(33, 0.006753395402996796)	(34, 0.008727725552179046)	(35, 0.00721943900044325)	(36, 0.0020082242289965377)	(37, 0.0013218691127572146)	(38, 0.0027030528651894327)	(39, 5.931463967500323e-05)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2977777	(1, 0.10016835509195877)	(2, 0.004765415948556904)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.0)	(19, 0.0013074787440083926)	(20, 0.00046449902747666574)	(21, 0.0022450786328038846)	(22, 0.002554744651121662)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0)	(27, 0.01098454181643893)	(28, 0.010468431785909301)	(29, 0.004670795776293139)	(30, 0.0002752586829491353)	(31, 0.0004558971936345053)	(32, 0.0033891225338112283)	(33, 0.006537393720041963)	(34, 0.008352380660737823)	(35, 0.007036300082887271)	(36, 0.0021676621282244405)	(37, 0.0012816732424819112)	(38, 0.0028730125032816)	(39, 6.021283689512335e-05)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2977778	(1, 0.10052049359181854)	(2, 0.0)	(3, 0.0)	(4, 0.0035877497712809518)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 9.524999392781288e-05)	(19, 0.00187324988058032)	(20, 0.002301874853255478)	(21, 1.5874998987968812e-05)	(22, 0.0)	(23, 0.0)	(24, 0.0013334999149893804)	(25, 0.0)	(26, 0.00017462498886765696)	(27, 0.006095999611380024)	(28, 0.010159999352300041)	(29, 0.0062071246042958075)	(30, 0.00036512497672328275)	(31, 0.0011429999271337545)	(32, 0.0026987498279546986)	(33, 0.005333999659957522)	(34, 0.011017249297650357)	(35, 0.008635999449455036)	(36, 0.002047874869447977)	(37, 0.0020954998664118834)	(38, 0.0019208748775442267)	(39, 0.0004444999716631268)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2977779	(1, 0.102646860880478)	(2, 0.0)	(3, 0.0)	(4, 0.003986863582024363)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.00011901085319475709)	(19, 0.0022017007841030065)	(20, 0.002332612722617239)	(21, 3.570325595842713e-05)	(22, 0.0)	(23, 0.0)	(24, 0.0017494595419629293)	(25, 0.0)	(26, 0.00016661519447265993)	(27, 0.005224576455249836)	(28, 0.008390265150230374)	(29, 0.004843741725026614)	(30, 0.0002618238770284656)	(31, 0.0007140651191685426)	(32, 0.002177898613464055)	(33, 0.004510511336081294)	(34, 0.009187637866635248)	(35, 0.00721205770360228)	(36, 0.0016542508594071235)	(37, 0.0016185476034486963)	(38, 0.0014876356649344638)	(39, 0.0004046369008621741)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2977780	(1, 0.10078506628235259)	(2, 0.0)	(3, 0.0)	(4, 0.0037095952622904107)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.00011592485194657534)	(19, 0.0018779826015345206)	(20, 0.0023416820093208218)	(21, 2.3184970389315066e-05)	(22, 0.0)	(23, 0.0)	(24, 0.001367913252969589)	(25, 0.0)	(26, 0.00023184970389315067)	(27, 0.005958537390053972)	(28, 0.009459467918840548)	(29, 0.005912167449275342)	(30, 0.00037095952622904105)	(31, 0.001043323667519178)	(32, 0.002735826505939178)	(33, 0.005425283071099726)	(34, 0.010502791586359726)	(35, 0.008369774310542739)	(36, 0.0019243525423131506)	(37, 0.0019707224830917804)	(38, 0.0022489421277635613)	(39, 0.0004173294670076712)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2977781	(1, 0.10098507490771784)	(2, 0.0)	(3, 0.0)	(4, 0.003907160636310511)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.00010453941501834143)	(19, 0.0023260019841580973)	(20, 0.0023260019841580973)	(21, 0.0)	(22, 1.3067426877292678e-05)	(23, 0.0)	(24, 0.0015288889446432438)	(25, 0.0)	(26, 0.00020907883003668285)	(27, 0.006011016363554633)	(28, 0.00974830045046034)	(29, 0.005527521569094803)	(30, 0.0003789553794414877)	(31, 0.0009277873082877802)	(32, 0.002443608826053731)	(33, 0.005096296482144145)	(34, 0.010793694600643753)	(35, 0.008206344078939803)	(36, 0.0018163723359436825)	(37, 0.0017249003478026338)	(38, 0.0016595632134161703)	(39, 0.00043122508695065846)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2977782	(1, 0.10100830982611021)	(2, 0.0)	(3, 0.0)	(4, 0.0037511526268980836)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.00015004610507592334)	(19, 0.0020733643610491223)	(20, 0.00199152103100771)	(21, 5.456222002760849e-05)	(22, 1.3640555006902122e-05)	(23, 0.0)	(24, 0.001364055500690212)	(25, 0.0)	(26, 0.00021824888011043396)	(27, 0.005879079207974814)	(28, 0.00958931016985219)	(29, 0.0053334570076987295)	(30, 0.0002591705451311403)	(31, 0.0009821199604969526)	(32, 0.0024143782362216755)	(33, 0.004978802577519275)	(34, 0.010639632905383655)	(35, 0.008225254669161979)	(36, 0.0017459910408834716)	(37, 0.0017187099308696673)	(38, 0.0018551154809386882)	(39, 0.00028645165514494455)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2977783	(1, 0.1018476247856502)	(2, 0.0)	(3, 0.0)	(4, 0.003964777983269147)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.00019122723391973377)	(19, 0.002269229842514174)	(20, 0.0024987025232178547)	(21, 1.2748482261315584e-05)	(22, 1.2748482261315584e-05)	(23, 0.0)	(24, 0.0017592905520615505)	(25, 0.0)	(26, 0.0002549696452263117)	(27, 0.006335995683873845)	(28, 0.010313522149404309)	(29, 0.005800559428898591)	(30, 0.0004844423259299922)	(31, 0.001007130098643931)	(32, 0.002664432792614957)	(33, 0.00534161406749123)	(34, 0.011129425014128506)	(35, 0.008541483115081442)	(36, 0.0018867753746747067)	(37, 0.0019122723391973378)	(38, 0.002014260197287862)	(39, 0.00042069991462341424)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2977784	(1, 0.11370721790135511)	(2, 0.0)	(3, 0.0)	(4, 0.0034107861539297473)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0004949405775418562)	(18, 0.0006025363552683465)	(19, 0.0)	(20, 0.0030126817763417328)	(21, 0.00032278733317947137)	(22, 0.0010651981994922555)	(23, 1.0759577772649046e-05)	(24, 0.0)	(25, 0.0)	(26, 0.0016892537103059002)	(27, 0.006477265819134726)	(28, 0.010533626639423416)	(29, 0.008941209129071356)	(30, 0.001398745110444376)	(31, 0.0034323053094750455)	(32, 0.004938646197645912)	(33, 0.008209557840531222)	(34, 0.01476214070407449)	(35, 0.014374795904259125)	(36, 0.007897530085124399)	(37, 0.005713335797276643)	(38, 0.0046804163311023345)	(39, 0.003087998820750276)	(40, 0.0001398745110444376)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.00036582564427006754)	(49, 0.0)	(50, 0.0007208917107674861)
SRR2977785	(1, 0.11260157336907199)	(2, 0.0)	(3, 0.0)	(4, 0.003585632252308936)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0003975202053557579)	(18, 0.0004929250546411399)	(19, 0.0)	(20, 0.0027269886087404995)	(21, 0.0005406274792838308)	(22, 0.0013197670817811163)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0015026263762447651)	(27, 0.006662438641762503)	(28, 0.010637640695320081)	(29, 0.009063460682111281)	(30, 0.0013754199105309225)	(31, 0.003204012855167409)	(32, 0.004881548121768707)	(33, 0.008021957744079194)	(34, 0.014724148406377273)	(35, 0.014437933858521127)	(36, 0.00784704885372266)	(37, 0.005660687724265993)	(38, 0.004571482361591216)	(39, 0.0029655007319539543)	(40, 7.950404107115158e-05)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0002703137396419154)	(49, 0.0)	(50, 0.0005565282874980611)
SRR2977786	(1, 0.11612816824804223)	(2, 0.0)	(3, 0.0)	(4, 0.0034478148281757645)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0004988799590608019)	(18, 0.000543224844310651)	(19, 0.0)	(20, 0.003048710860927123)	(21, 0.0004323626311860284)	(22, 0.0012860016722456228)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0017405367460565757)	(27, 0.006407835918603189)	(28, 0.011075135091149803)	(29, 0.009190477468031217)	(30, 0.001341432778807934)	(31, 0.0033702112789885286)	(32, 0.004999885811920481)	(33, 0.007948820681035444)	(34, 0.015454192509572397)	(35, 0.015210295640698228)	(36, 0.007882303353160671)	(37, 0.005709403975918067)	(38, 0.004401229861047519)	(39, 0.0029932797543648117)	(40, 8.868977049969812e-05)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0003325866393738679)	(49, 0.0)	(50, 0.0005875697295605)
SRR2977787	(1, 0.11415510838141335)	(2, 0.0)	(3, 0.0)	(4, 0.003592571880144071)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0004320181374856794)	(18, 0.0006593961045834054)	(19, 0.0)	(20, 0.0027740111985922575)	(21, 0.00036380474735636165)	(22, 0.0012960544124570384)	(23, 1.1368898354886302e-05)	(24, 0.0)	(25, 0.0)	(26, 0.001693965854878059)	(27, 0.006730387826092691)	(28, 0.01051623097826983)	(29, 0.00900416749706995)	(30, 0.0013187922091668109)	(31, 0.0033083494212719135)	(32, 0.005116004259698836)	(33, 0.008162869018808364)	(34, 0.014961470235030375)	(35, 0.014836412353126622)	(36, 0.007730850881322685)	(37, 0.005877720449476218)	(38, 0.004513452646889862)	(39, 0.0031378159459486193)	(40, 0.00014779567861352192)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.00034106695064658907)	(49, 0.0)	(50, 0.0006593961045834054)
SRR2977788	(1, 0.11397223985305871)	(2, 0.0)	(3, 0.0)	(4, 0.0031494919475802056)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0005686582683130928)	(18, 0.0005030438527385051)	(19, 0.0)	(20, 0.0028870342852818556)	(21, 0.0004811723808803092)	(22, 0.001421645670782732)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.001399774198924536)	(27, 0.006244305215514921)	(28, 0.01033427045299755)	(29, 0.00869391006363286)	(30, 0.0011591880084843814)	(31, 0.003083877532005618)	(32, 0.00493201690402317)	(33, 0.007622207942581262)	(34, 0.014457042898267472)	(35, 0.01426019965154371)	(36, 0.007523786319219381)	(37, 0.005544418116052654)	(38, 0.004275872748277293)	(39, 0.002952648700856443)	(40, 0.00010935735929097938)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0003171363419438402)	(49, 0.0)	(50, 0.0005795940042421907)
SRR2977789	(1, 0.11469375507751907)	(2, 0.0)	(3, 0.0)	(4, 0.0038319647650176887)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0005303757460232095)	(18, 0.0005701539269749503)	(19, 0.0)	(20, 0.002718175698368949)	(21, 0.0005171163523726293)	(22, 0.0011668266412510609)	(23, 0.0)	(24, 0.0)	(25, 0.0)	(26, 0.0016972023872742705)	(27, 0.006337990164977354)	(28, 0.010249511291898524)	(29, 0.008698162234780637)	(30, 0.0014187551206120853)	(31, 0.0032087732634404173)	(32, 0.004786641107859466)	(33, 0.007571113774481316)	(34, 0.014770964526746385)	(35, 0.0144925172600842)	(36, 0.007637410742734217)	(37, 0.005675020482448341)	(38, 0.004083893244378713)	(39, 0.003129216901536936)	(40, 0.0001060751492046419)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.000278447266662185)	(49, 0.0)	(50, 0.000662969682529012)
SRR2977790	(1, 0.10214914436609288)	(2, 0.0)	(3, 0.0)	(4, 0.0036384251055359)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 8.628676139610829e-05)	(19, 0.002300980303896221)	(20, 0.0026605084763800056)	(21, 0.0)	(22, 2.8762253798702767e-05)	(23, 0.0)	(24, 0.0013374448016396786)	(25, 0.0)	(26, 0.00021571690349027076)	(27, 0.00582435639423731)	(28, 0.009736022910860887)	(29, 0.005565496110048985)	(30, 0.0003307659186850818)	(31, 0.0009491543753571913)	(32, 0.002444791572889735)	(33, 0.0049758699071755785)	(34, 0.010411935875130401)	(35, 0.008484864870617316)	(36, 0.0019126898776137338)	(37, 0.0019414521314124367)	(38, 0.0017976408624189228)	(39, 0.00043143380698054153)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)
SRR2977791	(1, 0.09878343436906342)	(2, 0.0)	(3, 0.0)	(4, 0.0031716001136260215)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0)	(11, 0.0)	(12, 0.0)	(13, 0.0)	(14, 0.0)	(15, 0.0)	(16, 0.0)	(17, 0.0)	(18, 0.00010028775062849079)	(19, 0.002431977952740902)	(20, 0.0024946577968837083)	(21, 3.760790648568405e-05)	(22, 1.2535968828561348e-05)	(23, 0.0)	(24, 0.0017801075736557116)	(25, 0.0)	(26, 0.00018803953242842023)	(27, 0.005490754346909871)	(28, 0.009414512590249573)	(29, 0.0051773551261958374)	(30, 0.00026325534539978836)	(31, 0.000827373942685049)	(32, 0.002218866482655359)	(33, 0.00455055668476777)	(34, 0.010379782190048797)	(35, 0.00798541214379358)	(36, 0.0017299636983414662)	(37, 0.0016923557918557823)	(38, 0.0016046040100558526)	(39, 0.0003384711583711565)	(40, 0.0)	(41, 0.0)	(42, 0.0)	(43, 0.0)	(44, 0.0)	(45, 0.0)	(46, 0.0)	(47, 0.0)	(48, 0.0)	(49, 0.0)	(50, 0.0)
