Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
ERR1042702	(1.0, 42.86549398907953)	(2.0, 9.824216892134073)	(3.0, 4.690735175624851)	(4.0, 3.051171678531877)	(5.0, 2.303746963691077)	(6.0, 1.7916115385091933)	(7.0, 1.4911552488419897)	(8.0, 1.2572966668888776)	(9.0, 1.0790676061739124)	('>10', 14.133933512001414)	('>50', 3.608328909446045)	('>100', 6.360745144551708)	('>500', 3.2071024724844013)	('>1k', 3.1879106421850567)	('>5k', 0.37556935601179886)	('>10k+', 0.7719142038441474)
ERR1042703	(1.0, 37.10425786996065)	(2.0, 6.974096899377377)	(3.0, 3.0462028351352024)	(4.0, 2.0615110307411566)	(5.0, 1.5062470242306745)	(6.0, 1.2237610501624596)	(7.0, 0.9938504068568785)	(8.0, 0.9081637240077082)	(9.0, 0.7166133312534726)	('>10', 11.025845349437173)	('>50', 4.4640567543625895)	('>100', 9.580792276667601)	('>500', 5.171517117655724)	('>1k', 9.722142982335857)	('>5k', 1.5906009296442944)	('>10k+', 3.910340418171169)
ERR1042704	(1.0, 39.22774172735661)	(2.0, 9.63912604771059)	(3.0, 4.6584508070542725)	(4.0, 3.0749401952780886)	(5.0, 2.307508449781274)	(6.0, 1.7984230487815394)	(7.0, 1.5301421093799763)	(8.0, 1.2715089839189062)	(9.0, 1.1220067582836497)	('>10', 15.782095794543832)	('>50', 4.184673345366123)	('>100', 6.446764318527294)	('>500', 2.992973108444382)	('>1k', 3.8546469299271906)	('>5k', 1.5220431600770594)	('>10k+', 0.5869552155692537)
ERR1042705	(1.0, 41.96736036585661)	(2.0, 9.670028547776566)	(3.0, 4.912589692026092)	(4.0, 3.139475233521295)	(5.0, 2.39118605748869)	(6.0, 1.9075307296619486)	(7.0, 1.5615541278533052)	(8.0, 1.3063102709556325)	(9.0, 1.1666428652702152)	('>10', 13.937010356273039)	('>50', 3.389097876977376)	('>100', 6.189338669301309)	('>500', 3.005641091520224)	('>1k', 3.124125956517672)	('>5k', 1.2876409609835608)	('>10k+', 1.0444671980165188)
ERR1042706	(1.0, 47.00825692103779)	(2.0, 8.418804185536116)	(3.0, 4.101400038954419)	(4.0, 2.716216571834953)	(5.0, 2.0374712778299933)	(6.0, 1.570211113382233)	(7.0, 1.3289182573622542)	(8.0, 1.0972851167017044)	(9.0, 0.9784089508115623)	('>10', 11.485236782309396)	('>50', 3.761170044270216)	('>100', 8.155020359955177)	('>500', 3.044185115515743)	('>1k', 4.297415264498445)	('>5k', 0.0)	('>10k+', 0.0)
ERR1042707	(1.0, 41.014046833152776)	(2.0, 8.900239795699157)	(3.0, 4.586119549189125)	(4.0, 3.1275980009197437)	(5.0, 2.2966293304352474)	(6.0, 1.8211226718670686)	(7.0, 1.51475228325377)	(8.0, 1.3118979599224083)	(9.0, 1.1836841205952513)	('>10', 15.472625193109128)	('>50', 4.327533728727323)	('>100', 7.294669855020955)	('>500', 2.8767376437291903)	('>1k', 3.822658242060055)	('>5k', 0.44968479231888325)	('>10k+', 0.0)
ERR1042708	(1.0, 23.177898490413355)	(2.0, 8.400397028549191)	(3.0, 4.811726348564647)	(4.0, 3.231664304638776)	(5.0, 2.4774866654400034)	(6.0, 1.9422399191397026)	(7.0, 1.6395933570858556)	(8.0, 1.4144849604289622)	(9.0, 1.2740666262783251)	('>10', 16.951221533128464)	('>50', 5.415072867460462)	('>100', 6.976534966834628)	('>500', 2.1125477380748805)	('>1k', 5.015145513863486)	('>5k', 3.2456490423582847)	('>10k+', 11.914270637741009)
ERR1042709	(1.0, 32.29809151694678)	(2.0, 10.264226047379584)	(3.0, 5.205345880739634)	(4.0, 3.48649122539355)	(5.0, 2.650422340130842)	(6.0, 2.163455584486333)	(7.0, 1.6750177428229152)	(8.0, 1.4873887171745934)	(9.0, 1.2396878154576165)	('>10', 16.434832062981663)	('>50', 4.159809232526176)	('>100', 5.877745146319587)	('>500', 1.4910696410703252)	('>1k', 4.465419817145733)	('>5k', 1.8305893054484577)	('>10k+', 5.2704079239761485)
ERR1042710	(1.0, 44.497823303335984)	(2.0, 9.606153246867729)	(3.0, 5.1014865588751706)	(4.0, 3.3574759936667404)	(5.0, 2.456333187550475)	(6.0, 1.9595702414792828)	(7.0, 1.7069556230153313)	(8.0, 1.4792765564275394)	(9.0, 1.3069795500437262)	('>10', 14.106401194809257)	('>50', 3.050874759522919)	('>100', 5.26645269423011)	('>500', 1.682429311315613)	('>1k', 3.5599710372381326)	('>5k', 0.8618167416220174)	('>10k+', 0.0)
ERR1042711	(1.0, 27.201557854013036)	(2.0, 8.785373419388034)	(3.0, 4.391642161196618)	(4.0, 2.9302318446914417)	(5.0, 2.1076417009819903)	(6.0, 1.670012135204144)	(7.0, 1.3568027819031168)	(8.0, 1.1707277241890415)	(9.0, 1.047864506170435)	('>10', 14.992859935059027)	('>50', 5.679489984127145)	('>100', 10.672709763813302)	('>500', 3.876789690292124)	('>1k', 9.49961282389815)	('>5k', 2.9334348907978662)	('>10k+', 1.6832487842745862)
ERR1042712	(1.0, 37.565773151301705)	(2.0, 9.082823960984381)	(3.0, 4.600793468337675)	(4.0, 3.0571156665384853)	(5.0, 2.2919095456669063)	(6.0, 1.8347535200637883)	(7.0, 1.5258713356058198)	(8.0, 1.3371726889746087)	(9.0, 1.1265203076815757)	('>10', 15.361625277720133)	('>50', 4.724822588992347)	('>100', 8.817108571122233)	('>500', 3.2327121204129416)	('>1k', 3.9857708772637133)	('>5k', 0.4415887929518738)	('>10k+', 1.013638126381736)
ERR1042713	(1.0, 32.15075823443287)	(2.0, 9.021014877270213)	(3.0, 4.602946328563869)	(4.0, 3.080287223091301)	(5.0, 2.323648088787628)	(6.0, 1.833454085423484)	(7.0, 1.5319424232582555)	(8.0, 1.3699195484588764)	(9.0, 1.1516910756225707)	('>10', 17.00677996268554)	('>50', 5.482836571999097)	('>100', 9.229822752441283)	('>500', 3.5348746095245813)	('>1k', 5.4386716513350875)	('>5k', 1.6890118791966457)	('>10k+', 0.5523406879086117)
ERR1042714	(1.0, 28.79542887499112)	(2.0, 9.699937928586477)	(3.0, 5.275540493454087)	(4.0, 3.400283269977631)	(5.0, 2.6028466552175815)	(6.0, 1.9600341567420778)	(7.0, 1.6906887082553925)	(8.0, 1.4429032092196359)	(9.0, 1.279244687988822)	('>10', 17.323265429545316)	('>50', 6.284690774316848)	('>100', 9.838081583578933)	('>500', 3.0304411041808987)	('>1k', 5.955499807890716)	('>5k', 0.8567465231074523)	('>10k+', 0.5643667929470302)
ERR1042715	(1.0, 24.844770391900365)	(2.0, 8.662674714809384)	(3.0, 4.84699380409017)	(4.0, 3.3890538542579125)	(5.0, 2.4160871784987155)	(6.0, 1.9363366212708941)	(7.0, 1.661886668421023)	(8.0, 1.38472557982541)	(9.0, 1.1922315035427875)	('>10', 16.328733975213037)	('>50', 6.385331338126998)	('>100', 12.137736616130914)	('>500', 3.9517660471784795)	('>1k', 7.3816677811632845)	('>5k', 1.9840739806239207)	('>10k+', 1.4959299449466712)
ERR1042716	(1.0, 22.052491358822444)	(2.0, 9.12377985590326)	(3.0, 5.444433518621774)	(4.0, 3.6824885196243273)	(5.0, 2.812657648511233)	(6.0, 2.2550660142105206)	(7.0, 1.8073395697861996)	(8.0, 1.6528198494247803)	(9.0, 1.4222866658130864)	('>10', 19.367225429155045)	('>50', 7.556823274719614)	('>100', 11.670760901440945)	('>500', 2.917970906757032)	('>1k', 5.193450184248524)	('>5k', 1.11864166841996)	('>10k+', 1.9217646345412094)
ERR1042717	(1.0, 25.212485835804614)	(2.0, 8.868919304459192)	(3.0, 4.912286215305906)	(4.0, 3.3084903523985307)	(5.0, 2.4594409792231486)	(6.0, 2.0354209082075645)	(7.0, 1.6867080912609373)	(8.0, 1.3847199651536108)	(9.0, 1.2068616063763697)	('>10', 16.127736142975223)	('>50', 6.077974341902218)	('>100', 10.36397884679147)	('>500', 3.6177591590397706)	('>1k', 8.53017849810531)	('>5k', 2.3111252793443784)	('>10k+', 1.8959144736517133)
ERR1042718	(1.0, 26.618218600798766)	(2.0, 8.862051383426264)	(3.0, 4.703493025142776)	(4.0, 3.101384166854816)	(5.0, 2.223984205938549)	(6.0, 1.6667894547957351)	(7.0, 1.4152456924135894)	(8.0, 1.221609483536757)	(9.0, 1.1038436847225623)	('>10', 15.290552679528913)	('>50', 6.360565460664938)	('>100', 11.435156451099926)	('>500', 3.7603810699626483)	('>1k', 8.358798296313779)	('>5k', 2.21946759572688)	('>10k+', 1.658458749073256)
ERR1042719	(1.0, 21.203849778792065)	(2.0, 9.102115664549014)	(3.0, 5.318441658327909)	(4.0, 3.7526881051932435)	(5.0, 2.748689243101214)	(6.0, 2.2056040587603487)	(7.0, 1.7886055025463339)	(8.0, 1.5518589285876658)	(9.0, 1.3642159873890438)	('>10', 18.64297398801528)	('>50', 7.161597689550614)	('>100', 11.24908095491427)	('>500', 2.7274368044018575)	('>1k', 5.023042535679307)	('>5k', 1.7458156471997863)	('>10k+', 4.413983452992181)
ERR1042720	(1.0, 26.599371647328162)	(2.0, 9.563279584211957)	(3.0, 5.336352047025814)	(4.0, 3.634361272639676)	(5.0, 2.78110135549331)	(6.0, 2.2545085653426993)	(7.0, 1.8093693791059167)	(8.0, 1.5701284495532133)	(9.0, 1.3553458577539483)	('>10', 19.11604980801302)	('>50', 6.794794903224216)	('>100', 9.189258326481179)	('>500', 2.5821406163744043)	('>1k', 3.7083416635075355)	('>5k', 1.0988904278953386)	('>10k+', 2.6067060960496358)
ERR1042721	(1.0, 26.071594052205533)	(2.0, 7.645524295998035)	(3.0, 4.1157805225477135)	(4.0, 2.73364992153464)	(5.0, 2.2208560428366235)	(6.0, 1.6728700171713888)	(7.0, 1.3878137822957866)	(8.0, 1.2104726440512903)	(9.0, 1.0286027182229425)	('>10', 14.725777695036893)	('>50', 5.707036618684168)	('>100', 10.954097596998054)	('>500', 3.7347690730521466)	('>1k', 8.04204585981877)	('>5k', 2.983157084940519)	('>10k+', 5.765952074605525)
ERR1042722	(1.0, 26.261602316752473)	(2.0, 8.539501176689972)	(3.0, 4.693847403877092)	(4.0, 3.1296074873586233)	(5.0, 2.351921206288753)	(6.0, 1.8342105144752756)	(7.0, 1.5282886908025315)	(8.0, 1.244173562804361)	(9.0, 1.1770311753604474)	('>10', 16.077224706990364)	('>50', 6.1963320043167815)	('>100', 11.095261983567609)	('>500', 3.5451984045643425)	('>1k', 7.992896149485275)	('>5k', 1.9752416448129806)	('>10k+', 2.3576615718530722)
ERR1042723	(1.0, 23.544931471268665)	(2.0, 7.849142110093328)	(3.0, 4.136277495151056)	(4.0, 2.7579657991032867)	(5.0, 2.0993931263870085)	(6.0, 1.6036476529402464)	(7.0, 1.3150698568166286)	(8.0, 1.0921520641504963)	(9.0, 0.9847100791635711)	('>10', 13.411465692981686)	('>50', 5.153260164718629)	('>100', 11.375295652947752)	('>500', 4.840698487743816)	('>1k', 11.524438445626073)	('>5k', 3.78823752285848)	('>10k+', 4.523314378049195)
ERR1042724	(1.0, 25.63390856279509)	(2.0, 8.231623512675858)	(3.0, 4.454694428059168)	(4.0, 3.141991950339577)	(5.0, 2.319398301932508)	(6.0, 1.8642051691965735)	(7.0, 1.5030184259307362)	(8.0, 1.2555782823662776)	(9.0, 1.1628947207566869)	('>10', 15.872994845317907)	('>50', 6.117433015425318)	('>100', 11.597774883203035)	('>500', 3.927709026404754)	('>1k', 8.180683147600114)	('>5k', 2.8170314540709978)	('>10k+', 1.9190602739255467)
ERR1042725	(1.0, 25.201962586072067)	(2.0, 8.433878445192992)	(3.0, 4.601088808018707)	(4.0, 3.165184670295798)	(5.0, 2.4231266052883873)	(6.0, 1.8847036168962799)	(7.0, 1.5780566981733641)	(8.0, 1.3353194876365724)	(9.0, 1.1536504510739873)	('>10', 15.791982228945548)	('>50', 5.993768943550859)	('>100', 11.308851539304023)	('>500', 3.8530130972732946)	('>1k', 8.713111247115084)	('>5k', 2.463779921109778)	('>10k+', 2.0985216540532536)
ERR1042726	(1.0, 42.424937090459814)	(2.0, 8.988275873423952)	(3.0, 4.4021625767264885)	(4.0, 2.8877025765683033)	(5.0, 2.1215863021772012)	(6.0, 1.7110230608866024)	(7.0, 1.4523173091880643)	(8.0, 1.133136621165499)	(9.0, 1.0157093922474407)	('>10', 12.285852920910726)	('>50', 3.7736019458035894)	('>100', 8.19387698245789)	('>500', 3.073383519797162)	('>1k', 4.215990757162412)	('>5k', 1.3694975215372138)	('>10k+', 0.9509455494875857)
ERR1042727	(1.0, 32.926879192355244)	(2.0, 10.06328220528398)	(3.0, 5.507383377620549)	(4.0, 3.5509430450980974)	(5.0, 2.658514282518599)	(6.0, 2.110529883900332)	(7.0, 1.794319372784428)	(8.0, 1.5289893058116244)	(9.0, 1.3131125061560607)	('>10', 17.82674129855105)	('>50', 5.059969689292087)	('>100', 7.305533072207565)	('>500', 3.0365681036737433)	('>1k', 3.4873745413857966)	('>5k', 0.3598616733141885)	('>10k+', 1.469998450046662)
ERR1042728	(1.0, 27.305526697361316)	(2.0, 8.76162962436296)	(3.0, 4.732366519813763)	(4.0, 3.219243710839465)	(5.0, 2.3963696967822514)	(6.0, 1.901618860939832)	(7.0, 1.5313936874851486)	(8.0, 1.3318545669394164)	(9.0, 1.2184946070669804)	('>10', 16.34407847501224)	('>50', 5.732970050587475)	('>100', 10.257280122824692)	('>500', 3.539080532306596)	('>1k', 9.074812900214964)	('>5k', 1.6870071410969725)	('>10k+', 0.9662728063659672)
ERR1042729	(1.0, 19.49947410143621)	(2.0, 8.550252216686637)	(3.0, 5.074634680552274)	(4.0, 3.4997505242966795)	(5.0, 2.5179071054303743)	(6.0, 1.9845174226922935)	(7.0, 1.6461782359967054)	(8.0, 1.4245027810414896)	(9.0, 1.2521758699160275)	('>10', 17.406493076332975)	('>50', 6.557565749177432)	('>100', 9.899819076130642)	('>500', 3.1510353969992426)	('>1k', 4.986915016299866)	('>5k', 2.4937100374535017)	('>10k+', 10.055068709557768)
ERR1042730	(1.0, 26.68225822965406)	(2.0, 8.426377594106933)	(3.0, 4.362479331514822)	(4.0, 2.8455467305967175)	(5.0, 1.9864019869748673)	(6.0, 1.659974743554472)	(7.0, 1.3697464964459678)	(8.0, 1.1585078846103936)	(9.0, 1.0154206615867012)	('>10', 15.176845090011417)	('>50', 6.218152020211962)	('>100', 11.437399309575257)	('>500', 3.662876795453292)	('>1k', 9.310334443897862)	('>5k', 2.9287653140087078)	('>10k+', 1.7589133677965194)
ERR1042731	(1.0, 21.37706284429523)	(2.0, 9.471246401844539)	(3.0, 5.95470842658817)	(4.0, 4.023557103144477)	(5.0, 3.021037867123548)	(6.0, 2.3636791403842)	(7.0, 2.030105794444446)	(8.0, 1.73300732296302)	(9.0, 1.5006309793511563)	('>10', 20.537201106476186)	('>50', 7.561606773064068)	('>100', 10.926230582094284)	('>500', 2.2290147450566185)	('>1k', 2.976760931527541)	('>5k', 1.091808923471008)	('>10k+', 3.2023410581715206)
ERR1042732	(1.0, 20.43902795814295)	(2.0, 8.483017609558887)	(3.0, 4.899571569309283)	(4.0, 3.248249101282371)	(5.0, 2.522127541601128)	(6.0, 1.8947918918046327)	(7.0, 1.5536606292397102)	(8.0, 1.3203669382246668)	(9.0, 1.1439771446370117)	('>10', 16.1054513986437)	('>50', 6.611846748761901)	('>100', 12.662798950929385)	('>500', 4.05741389149712)	('>1k', 9.408094377336141)	('>5k', 3.112046629619954)	('>10k+', 2.537557619411246)
ERR1042733	(1.0, 25.421709730308418)	(2.0, 8.525283804768797)	(3.0, 4.625756984152822)	(4.0, 3.090625615044611)	(5.0, 2.3363700437092083)	(6.0, 1.8462179619092487)	(7.0, 1.513465889537864)	(8.0, 1.2555358504339287)	(9.0, 1.0773707877237726)	('>10', 15.147726213347127)	('>50', 5.787991747558475)	('>100', 11.054568945827866)	('>500', 4.077496446009781)	('>1k', 9.672626923223119)	('>5k', 2.594006202221586)	('>10k+', 1.9732468542233588)
ERR1042734	(1.0, 25.16206537548055)	(2.0, 9.687319108966467)	(3.0, 5.312313176137722)	(4.0, 3.5239315716166493)	(5.0, 2.548483660051714)	(6.0, 2.018211003306138)	(7.0, 1.76305358235878)	(8.0, 1.4386018375755358)	(9.0, 1.2459423440025899)	('>10', 17.93210952003803)	('>50', 6.874718231428611)	('>100', 10.285812320334363)	('>500', 2.772581183519741)	('>1k', 6.463503132786428)	('>5k', 1.4728577312320947)	('>10k+', 1.4984962211644777)
ERR1042735	(1.0, 27.88479242987923)	(2.0, 9.348652162493714)	(3.0, 4.953254782299889)	(4.0, 3.507376021754241)	(5.0, 2.5727324231868307)	(6.0, 1.9543798127369887)	(7.0, 1.6031666754409375)	(8.0, 1.4203333890941174)	(9.0, 1.2273351407152528)	('>10', 17.166636384199265)	('>50', 6.588838756393538)	('>100', 10.74820547899183)	('>500', 2.8701617753608692)	('>1k', 6.067743316130622)	('>5k', 1.3982361900052465)	('>10k+', 0.6881552613174443)
ERR1042736	(1.0, 27.114010830685515)	(2.0, 8.770000864779048)	(3.0, 4.759337606956208)	(4.0, 3.150396019961743)	(5.0, 2.3172552668122175)	(6.0, 1.8435346975598572)	(7.0, 1.548748042291363)	(8.0, 1.3682271919967937)	(9.0, 1.108642875439737)	('>10', 16.360950866707757)	('>50', 6.339425794195083)	('>100', 10.232973531507058)	('>500', 3.2102619326062767)	('>1k', 8.052759246621585)	('>5k', 1.6750773440733797)	('>10k+', 2.148397887806186)
ERR1042737	(1.0, 28.0012157505318)	(2.0, 8.604873617484117)	(3.0, 4.365514485668365)	(4.0, 2.8933126225517602)	(5.0, 2.013829394530441)	(6.0, 1.553908177478313)	(7.0, 1.3165421121712721)	(8.0, 1.192906228819564)	(9.0, 1.016982905145215)	('>10', 15.205174945749702)	('>50', 6.34280709858824)	('>100', 11.53148579226759)	('>500', 3.7334937922274816)	('>1k', 8.297408520007808)	('>5k', 1.884708868288412)	('>10k+', 2.045835688489938)
ERR1042738	(1.0, 29.86631422976532)	(2.0, 8.350909710723208)	(3.0, 4.327767816593956)	(4.0, 2.818969754619631)	(5.0, 2.075400134182065)	(6.0, 1.5927610789294957)	(7.0, 1.3084810850083437)	(8.0, 1.1283932629156308)	(9.0, 1.0222861154537173)	('>10', 14.646441493733153)	('>50', 5.580653779100231)	('>100', 11.0656635619711)	('>500', 4.155994545789652)	('>1k', 8.567990119323355)	('>5k', 1.8341369830537433)	('>10k+', 1.6578363288374007)
ERR1042739	(1.0, 39.18510634505566)	(2.0, 9.477023597787754)	(3.0, 4.754453573205188)	(4.0, 3.0777994187843976)	(5.0, 2.2825192524427824)	(6.0, 1.8304664845898082)	(7.0, 1.5566780797262758)	(8.0, 1.3722615385630312)	(9.0, 1.175656597315382)	('>10', 14.723911863993427)	('>50', 3.870668529312652)	('>100', 7.897479711174235)	('>500', 3.4222948352544713)	('>1k', 4.114612089594768)	('>5k', 0.4678789945808747)	('>10k+', 0.7911890886193172)
ERR1042740	(1.0, 31.30273694148839)	(2.0, 8.55130825176964)	(3.0, 4.480856041927784)	(4.0, 3.0303909223264114)	(5.0, 2.1297934629385047)	(6.0, 1.776504675685828)	(7.0, 1.5193055465745582)	(8.0, 1.3042108904894263)	(9.0, 1.064593199313724)	('>10', 16.233218456482845)	('>50', 5.332998030131604)	('>100', 9.386705371241067)	('>500', 4.030190939704155)	('>1k', 7.638071170429192)	('>5k', 0.7850518823236622)	('>10k+', 1.4340642171731994)
ERR1042741	(1.0, 33.36488752556313)	(2.0, 9.053491189970146)	(3.0, 4.6959877546018625)	(4.0, 3.0807656152120786)	(5.0, 2.287831762049223)	(6.0, 1.8382231777208955)	(7.0, 1.4920579845255257)	(8.0, 1.3264532332065557)	(9.0, 1.1697365389373282)	('>10', 16.27288054040328)	('>50', 5.079739032973089)	('>100', 8.622580282245245)	('>500', 3.877399843053669)	('>1k', 6.180494314583676)	('>5k', 0.8888928896981507)	('>10k+', 0.7685783152561848)
ERR1042742	(1.0, 25.845476329394955)	(2.0, 8.656373226431)	(3.0, 4.475567367721556)	(4.0, 2.8598322491673227)	(5.0, 2.1720131552016304)	(6.0, 1.7118042836965848)	(7.0, 1.445904011288553)	(8.0, 1.2494292379250764)	(9.0, 1.009548745754926)	('>10', 14.92637051465278)	('>50', 4.622838299660363)	('>100', 8.022082717362315)	('>500', 3.582972351646578)	('>1k', 6.349704537496441)	('>5k', 2.8618162842920642)	('>10k+', 10.208266688307875)
ERR1042743	(1.0, 29.152879409772893)	(2.0, 9.894428603741698)	(3.0, 5.231607187249332)	(4.0, 3.5484191684078827)	(5.0, 2.4691989777964807)	(6.0, 1.9692903329673481)	(7.0, 1.6807133893009731)	(8.0, 1.3949413461961369)	(9.0, 1.2520391800069621)	('>10', 16.63347640506369)	('>50', 4.693833612183481)	('>100', 6.916681466016933)	('>500', 2.5333512949038903)	('>1k', 4.787183982624059)	('>5k', 1.8973853443319482)	('>10k+', 5.944570299436328)
ERR1042744	(1.0, 36.437952080768156)	(2.0, 8.27307209526418)	(3.0, 2.9014958381435427)	(4.0, 1.4777131197585942)	(5.0, 0.9514557116431229)	(6.0, 0.7011129435497341)	(7.0, 0.5544613952952117)	(8.0, 0.45475872493125374)	(9.0, 0.39334559398169844)	('>10', 6.215159090173468)	('>50', 3.6101242722572353)	('>100', 11.212329346805568)	('>500', 5.234776499614112)	('>1k', 13.149033591743226)	('>5k', 4.2076394493708715)	('>10k+', 4.225570246700016)
ERR1042745	(1.0, 41.684853578610124)	(2.0, 8.623624211602483)	(3.0, 4.089498715023391)	(4.0, 2.6491050988147493)	(5.0, 1.9657999745146548)	(6.0, 1.5347355267911504)	(7.0, 1.2170091239903478)	(8.0, 1.145081985979025)	(9.0, 0.9289156363500293)	('>10', 12.901917639632101)	('>50', 4.222713292877874)	('>100', 9.583636056707014)	('>500', 3.2994361267357784)	('>1k', 4.167789092456886)	('>5k', 0.32300934845697676)	('>10k+', 1.6628745914574226)
ERR1042746	(1.0, 29.502724971592514)	(2.0, 9.730624242371418)	(3.0, 5.090775197341291)	(4.0, 3.41095484048278)	(5.0, 2.478050506231847)	(6.0, 1.9504200772856986)	(7.0, 1.6311184848904263)	(8.0, 1.357909441667729)	(9.0, 1.2062346688962946)	('>10', 15.958380099248226)	('>50', 5.221965936689909)	('>100', 8.464238268045863)	('>500', 3.171719784815817)	('>1k', 7.517551596330177)	('>5k', 1.5110596317537661)	('>10k+', 1.7962722523563481)
ERR1042747	(1.0, 21.953535880785758)	(2.0, 8.478204900236037)	(3.0, 5.038548767526616)	(4.0, 3.4618384696782654)	(5.0, 2.540564050700144)	(6.0, 2.041414273896801)	(7.0, 1.7311531534582119)	(8.0, 1.4565837651011802)	(9.0, 1.2551843097992395)	('>10', 17.66486891693609)	('>50', 6.428714366754665)	('>100', 9.804257553622937)	('>500', 2.8805841408045705)	('>1k', 4.939855685287308)	('>5k', 2.493909839369648)	('>10k+', 7.83078192604238)
ERR1042748	(1.0, 35.25123980119611)	(2.0, 7.968121840718631)	(3.0, 3.8025530727510066)	(4.0, 2.5125356948725255)	(5.0, 1.8264556081997445)	(6.0, 1.5310949643263854)	(7.0, 1.225598659912569)	(8.0, 1.1263111261932672)	(9.0, 0.9548500000671615)	('>10', 13.729899918692967)	('>50', 4.945882060416096)	('>100', 9.546436990830621)	('>500', 4.167564052285789)	('>1k', 6.2923129378036124)	('>5k', 2.243091684607392)	('>10k+', 2.8760515871261916)
ERR1042749	(1.0, 34.763410193394485)	(2.0, 9.024714999045697)	(3.0, 4.510383130425606)	(4.0, 2.888730111812195)	(5.0, 2.1101640233763317)	(6.0, 1.6848379557960143)	(7.0, 1.3167709850956797)	(8.0, 1.1938617292647333)	(9.0, 0.9852023519652723)	('>10', 14.188064128875347)	('>50', 4.660081687045755)	('>100', 9.496926289191086)	('>500', 3.6936329274314215)	('>1k', 7.173194381492215)	('>5k', 0.7894455330493608)	('>10k+', 1.5205795727388693)
