Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
SRR2979167	(1, 32.151330236323275)	(2, 32.266733094745035)	(3, 32.427367712440436)	(4, 36.05770388864256)	(5, 35.87892990830536)	(6, 35.98183182687288)	(7, 35.96594389825542)	(8, 35.98930990455297)	(9, 37.45971626590813)	(10, 37.549688600815266)	(11, 37.66262570330962)	(12, 37.638415760600324)	(13, 37.6322397763182)	(14, 38.9829329495683)	(15, 38.95375495487646)	(16, 38.961835944664195)	(17, 38.96045093328405)	(18, 38.95697681037009)	(19, 39.01525339524542)	(20, 39.012375860186225)	(21, 38.98683290550934)	(22, 38.95145362952386)	(23, 38.88924125127451)	(24, 38.88061005148644)	(25, 38.83389841703951)	(26, 38.73804171617737)	(27, 38.66087669604165)	(28, 38.637968846730324)	(29, 38.58611137852551)	(30, 38.51243383250427)	(31, 38.44938243670653)	(32, 38.31589853930839)	(33, 38.266816715421974)	(34, 38.23216402582263)	(35, 38.1458766222587)	(36, 38.06481375426623)	(37, 37.98936260666028)	(38, 37.94084785744853)	(39, 37.822117739318514)	(40, 37.768961691189546)	(41, 37.70860723789661)	(42, 37.588433784721026)	(43, 37.498186696161106)	(44, 37.69722358271736)	(45, 37.688642976952316)	(46, 37.60720065378721)	(47, 37.51507666751224)	(48, 37.3855798602059)	(49, 37.309955146993204)	(50, 37.2087270473539)
SRR2979168	(1, 32.43226657371927)	(2, 32.52314473480855)	(3, 32.6839748622167)	(4, 36.21016934306675)	(5, 36.061561726230096)	(6, 36.14354075298252)	(7, 36.1256845731568)	(8, 36.14363449665979)	(9, 37.68379968098194)	(10, 37.78235867054816)	(11, 37.88181745463837)	(12, 37.86465584669181)	(13, 37.84973178088013)	(14, 39.281782997502944)	(15, 39.272272176623225)	(16, 39.28455911335131)	(17, 39.290147539518024)	(18, 39.28733088586327)	(19, 39.351248872089826)	(20, 39.34421628657044)	(21, 39.32876812483328)	(22, 39.295095685510596)	(23, 39.24113262631056)	(24, 39.2405144247631)	(25, 39.206715304795445)	(26, 39.12271590272809)	(27, 39.06783060843266)	(28, 39.0528117131096)	(29, 39.011989056240054)	(30, 38.95748669943714)	(31, 38.90171464062692)	(32, 38.787220673702144)	(33, 38.74931311944573)	(34, 38.72791132933963)	(35, 38.65921277751657)	(36, 38.58899007656216)	(37, 38.53663151821686)	(38, 38.49655700104204)	(39, 38.40497449556672)	(40, 38.35681920102155)	(41, 38.31404674805355)	(42, 38.214287549862405)	(43, 38.14038387130984)	(44, 38.31148381763344)	(45, 38.316292976861234)	(46, 38.25514386758905)	(47, 38.18805633162532)	(48, 38.07786226773556)	(49, 38.03000232006553)	(50, 37.961249476537475)
SRR2979169	(1, 32.34049359020759)	(2, 32.44121452861404)	(3, 32.60544647661036)	(4, 36.16466551099616)	(5, 36.007575412724364)	(6, 36.09544840936108)	(7, 36.07767531131092)	(8, 36.096196510750644)	(9, 37.616260179589105)	(10, 37.71630913265759)	(11, 37.81222990928011)	(12, 37.793837808633796)	(13, 37.7858030877745)	(14, 39.19899310403497)	(15, 39.18663320047849)	(16, 39.19887370630696)	(17, 39.19945203905201)	(18, 39.1924620483128)	(19, 39.25957178004849)	(20, 39.24615557971701)	(21, 39.22677023922081)	(22, 39.19644284318825)	(23, 39.14516636954045)	(24, 39.14041807114463)	(25, 39.112767049809)	(26, 39.020411787839194)	(27, 38.96375570030872)	(28, 38.94520166649379)	(29, 38.906452626339586)	(30, 38.850666649751986)	(31, 38.80098450889103)	(32, 38.68605822579453)	(33, 38.65405814221613)	(34, 38.6333049514984)	(35, 38.564517308566266)	(36, 38.495399829410495)	(37, 38.44450169731333)	(38, 38.40509746212667)	(39, 38.31221423832831)	(40, 38.273220432831685)	(41, 38.2243718373594)	(42, 38.135679100696315)	(43, 38.06212935400605)	(44, 38.247217100142606)	(45, 38.25661594004443)	(46, 38.2038641582199)	(47, 38.13851666232606)	(48, 38.02945579261809)	(49, 37.98284814325339)	(50, 37.91206954320668)
SRR2979170	(1, 32.500264971809095)	(2, 32.576911990758994)	(3, 32.74436876283598)	(4, 36.244937126464606)	(5, 36.10017016637488)	(6, 36.18282946601958)	(7, 36.16418295428596)	(8, 36.17940665795332)	(9, 37.73607112283472)	(10, 37.83269221819824)	(11, 37.9250340819764)	(12, 37.91331688067034)	(13, 37.90272883084481)	(14, 39.345070496209765)	(15, 39.34181579823614)	(16, 39.354971675613896)	(17, 39.358451482381085)	(18, 39.3564561670971)	(19, 39.42163814987989)	(20, 39.4135515493726)	(21, 39.39546672736908)	(22, 39.366517880817156)	(23, 39.31398564137788)	(24, 39.320710405834355)	(25, 39.28962482949993)	(26, 39.214032286517316)	(27, 39.155106091537746)	(28, 39.1402626197108)	(29, 39.112305478404885)	(30, 39.061150226569836)	(31, 39.01477204307515)	(32, 38.905427611108685)	(33, 38.87641238632276)	(34, 38.85494732490306)	(35, 38.79497026146891)	(36, 38.73430055559303)	(37, 38.6789122483354)	(38, 38.64872277815997)	(39, 38.567394289956724)	(40, 38.53246274431429)	(41, 38.496959407906154)	(42, 38.40574489185218)	(43, 38.34618846440088)	(44, 38.51603773891204)	(45, 38.53144181821527)	(46, 38.48043663890926)	(47, 38.43077814410065)	(48, 38.3325466550601)	(49, 38.2976197991842)	(50, 38.23301790444637)
SRR2979171	(1, 32.51033562564341)	(2, 32.58782005864035)	(3, 32.75230637167792)	(4, 36.25575265304584)	(5, 36.10931730478774)	(6, 36.19028135320625)	(7, 36.169685965627764)	(8, 36.18825878076446)	(9, 37.74706947690364)	(10, 37.84487342944882)	(11, 37.93717933215108)	(12, 37.92220291656877)	(13, 37.90824445401809)	(14, 39.358968216784454)	(15, 39.3515657579727)	(16, 39.361039066131546)	(17, 39.365177546365366)	(18, 39.363680502521206)	(19, 39.42454894427604)	(20, 39.4164545164884)	(21, 39.399971401680865)	(22, 39.36899372078385)	(23, 39.314961748598705)	(24, 39.31482657326388)	(25, 39.28410498985495)	(26, 39.20007558784029)	(27, 39.147216514563766)	(28, 39.126583884801185)	(29, 39.0854961003755)	(30, 39.030924806191216)	(31, 38.97763491900744)	(32, 38.85791095255851)	(33, 38.82293134610265)	(34, 38.799981424885964)	(35, 38.7350728958281)	(36, 38.66113750504034)	(37, 38.60471605593316)	(38, 38.560824532760016)	(39, 38.46677514410656)	(40, 38.423834446077684)	(41, 38.372505980589004)	(42, 38.284231429368816)	(43, 38.20622882425505)	(44, 38.373423241789595)	(45, 38.3763322701686)	(46, 38.31548359895593)	(47, 38.25262798782318)	(48, 38.15006715087636)	(49, 38.10161644872326)	(50, 38.03657366389067)
SRR2979172	(1, 32.490147849756156)	(2, 32.576848057663845)	(3, 32.740254675137265)	(4, 36.24614796461755)	(5, 36.09615998649093)	(6, 36.17669625204704)	(7, 36.157383251751746)	(8, 36.17359242291965)	(9, 37.729606852596405)	(10, 37.825864556988606)	(11, 37.91990089347592)	(12, 37.90973223152114)	(13, 37.89602472434337)	(14, 39.33678646109906)	(15, 39.33000063859506)	(16, 39.34546021059922)	(17, 39.3482734575465)	(18, 39.35046996738879)	(19, 39.40874540929443)	(20, 39.40234488676081)	(21, 39.38509296272534)	(22, 39.3559198833214)	(23, 39.30558787818006)	(24, 39.300025672378446)	(25, 39.27346311813537)	(26, 39.18918742850628)	(27, 39.13444697453806)	(28, 39.11916098038485)	(29, 39.08172259516459)	(30, 39.030597274956314)	(31, 38.98209448035291)	(32, 38.86611318904514)	(33, 38.833259830613734)	(34, 38.80497135536872)	(35, 38.743051635767664)	(36, 38.67589843681359)	(37, 38.61607965208999)	(38, 38.57501584701491)	(39, 38.48502151722471)	(40, 38.4480352915915)	(41, 38.40132699195585)	(42, 38.3062907613296)	(43, 38.23296804838922)	(44, 38.399797363931036)	(45, 38.40627931804905)	(46, 38.35233175056049)	(47, 38.294406464467755)	(48, 38.18787723717206)	(49, 38.14519808661492)	(50, 38.081291007767284)
SRR2979173	(1, 32.46236549153058)	(2, 32.54034650384788)	(3, 32.70886048517473)	(4, 36.228733281446296)	(5, 36.069401695430535)	(6, 36.154266717934526)	(7, 36.13518553949204)	(8, 36.151248229927674)	(9, 37.699447756009576)	(10, 37.799873935557294)	(11, 37.89220189876827)	(12, 37.87718128326915)	(13, 37.86556985648096)	(14, 39.29202246126583)	(15, 39.27510654488693)	(16, 39.28622015334538)	(17, 39.300604254860694)	(18, 39.2990179233174)	(19, 39.35986383058821)	(20, 39.3507062023582)	(21, 39.32887897380076)	(22, 39.29580067948487)	(23, 39.23865930836688)	(24, 39.232687965118046)	(25, 39.19816141573589)	(26, 39.10926740831691)	(27, 39.04498383019194)	(28, 39.02429960242643)	(29, 38.98621711937795)	(30, 38.920158360716435)	(31, 38.86198667902544)	(32, 38.728554648873995)	(33, 38.69061333818768)	(34, 38.65132160240538)	(35, 38.57872247680718)	(36, 38.49952168574661)	(37, 38.427060636625434)	(38, 38.38317646483353)	(39, 38.27969093159518)	(40, 38.234897188750544)	(41, 38.17733415807713)	(42, 38.06785994463319)	(43, 37.98381595086706)	(44, 38.155603521135916)	(45, 38.14491281058694)	(46, 38.06877632663322)	(47, 37.98242527926432)	(48, 37.85388103256438)	(49, 37.78970519124211)	(50, 37.702649520416436)
SRR2979174	(1, 32.45615776830632)	(2, 32.54047318737406)	(3, 32.704891999859406)	(4, 36.22597027842584)	(5, 36.06463125760945)	(6, 36.14894264327369)	(7, 36.12927634403088)	(8, 36.147592029303254)	(9, 37.69334378945173)	(10, 37.79618981657809)	(11, 37.894380719870334)	(12, 37.874534069871224)	(13, 37.86153268180422)	(14, 39.292283465292854)	(15, 39.27467823523616)	(16, 39.28948543566808)	(17, 39.29644190429656)	(18, 39.29730908604805)	(19, 39.35905012195283)	(20, 39.34855693465944)	(21, 39.325794133933194)	(22, 39.29555513172808)	(23, 39.24046921159062)	(24, 39.237133586899965)	(25, 39.19806719304503)	(26, 39.11193270900088)	(27, 39.05120751457643)	(28, 39.0276507095621)	(29, 38.986395906210696)	(30, 38.914733273907856)	(31, 38.8533183674857)	(32, 38.72794520563731)	(33, 38.68510700331373)	(34, 38.65838167175356)	(35, 38.57621202334534)	(36, 38.4975301165596)	(37, 38.4320708588326)	(38, 38.38321597089496)	(39, 38.27817461986613)	(40, 38.22369082925047)	(41, 38.163694528457675)	(42, 38.05515564039788)	(43, 37.96788949857304)	(44, 38.13825354781052)	(45, 38.12540946247984)	(46, 38.04758609443811)	(47, 37.95672100429442)	(48, 37.8320790408797)	(49, 37.76645556601039)	(50, 37.68776155901417)
SRR2979175	(1, 32.488808849288375)	(2, 32.56606101908747)	(3, 32.73126144037488)	(4, 36.24161959099076)	(5, 36.08924759646524)	(6, 36.17589988228734)	(7, 36.154494201666)	(8, 36.17330119233347)	(9, 37.7242212096806)	(10, 37.82341918659991)	(11, 37.91710212840254)	(12, 37.90303180494618)	(13, 37.89078574606733)	(14, 39.32779877331021)	(15, 39.31767604800874)	(16, 39.328064049202766)	(17, 39.333638222257264)	(18, 39.3366441191545)	(19, 39.39309775782733)	(20, 39.3914182403929)	(21, 39.36727869738836)	(22, 39.335451785684114)	(23, 39.277332710038245)	(24, 39.27686805481242)	(25, 39.240451475913964)	(26, 39.15544209832668)	(27, 39.092301930149645)	(28, 39.07393875562514)	(29, 39.032752842845156)	(30, 38.973099560126386)	(31, 38.91606073747825)	(32, 38.7913320679692)	(33, 38.749595327539694)	(34, 38.71392276022101)	(35, 38.64655845362741)	(36, 38.564433317750954)	(37, 38.50464317294749)	(38, 38.45864850099408)	(39, 38.360535282820145)	(40, 38.31854396764873)	(41, 38.26227562784777)	(42, 38.162615248576465)	(43, 38.08167399789356)	(44, 38.253654442948786)	(45, 38.25090593688574)	(46, 38.171592387539356)	(47, 38.09538667763065)	(48, 37.970057054029546)	(49, 37.91236827728371)	(50, 37.83233211865886)
SRR2979176	(1, 32.48517502654281)	(2, 32.56521226447558)	(3, 32.730893077213196)	(4, 36.23557213633598)	(5, 36.087294413667735)	(6, 36.172770059894525)	(7, 36.152307090898915)	(8, 36.168481916478015)	(9, 37.72150375912251)	(10, 37.81989430593651)	(11, 37.91533922031587)	(12, 37.90394347689239)	(13, 37.89333231780896)	(14, 39.326449026335425)	(15, 39.31884544055558)	(16, 39.328188876521104)	(17, 39.34401591559157)	(18, 39.34376172861824)	(19, 39.40680009800422)	(20, 39.39811002350083)	(21, 39.37806595830783)	(22, 39.34583973006628)	(23, 39.292319148721404)	(24, 39.29349464876774)	(25, 39.26219569827548)	(26, 39.17891092352459)	(27, 39.11967159410103)	(28, 39.10733067889945)	(29, 39.06625516518024)	(30, 39.00942740025455)	(31, 38.959186932036644)	(32, 38.83284866515133)	(33, 38.80093581182456)	(34, 38.76930696885246)	(35, 38.706311728664126)	(36, 38.63720544822707)	(37, 38.575877105645425)	(38, 38.53489106207026)	(39, 38.4445156636987)	(40, 38.40326488026142)	(41, 38.35488539103959)	(42, 38.2588674089171)	(43, 38.18306371467191)	(44, 38.3426477106196)	(45, 38.3399998531772)	(46, 38.27001309475852)	(47, 38.200381005167245)	(48, 38.0837651606012)	(49, 38.036353325398785)	(50, 37.963631533499914)
SRR2979177	(1, 32.459771188238726)	(2, 32.53790599556212)	(3, 32.704332682090225)	(4, 36.223338998559015)	(5, 36.06698926774932)	(6, 36.15172840952288)	(7, 36.13023738695333)	(8, 36.14753087511161)	(9, 37.69377060919225)	(10, 37.79283010069221)	(11, 37.88682238301935)	(12, 37.87293466057268)	(13, 37.8612918482633)	(14, 39.28480025106748)	(15, 39.27340718017628)	(16, 39.28414606115792)	(17, 39.2917521239071)	(18, 39.293099733019794)	(19, 39.35451844108313)	(20, 39.34866498846327)	(21, 39.327271762864996)	(22, 39.29571815023383)	(23, 39.23178047950352)	(24, 39.23180589566555)	(25, 39.196414995093576)	(26, 39.111413956346084)	(27, 39.04927309776603)	(28, 39.02854234995624)	(29, 38.98635152099154)	(30, 38.925626232131336)	(31, 38.867053029164495)	(32, 38.73891137052786)	(33, 38.693954047579055)	(34, 38.66448290265831)	(35, 38.59846663189441)	(36, 38.52023568517553)	(37, 38.45442992653624)	(38, 38.404478327749146)	(39, 38.308815761556616)	(40, 38.26504802549572)	(41, 38.21170723675486)	(42, 38.10127290769734)	(43, 38.02237561551314)	(44, 38.19297552534102)	(45, 38.18105866050196)	(46, 38.105397508774104)	(47, 38.021298743778566)	(48, 37.89190727300052)	(49, 37.83291194073393)	(50, 37.749270114129615)
SRR2979178	(1, 32.47963456004855)	(2, 32.557936891478505)	(3, 32.72737281195099)	(4, 36.2318323908014)	(5, 36.075104074760596)	(6, 36.16210633337256)	(7, 36.14453384244195)	(8, 36.16205794734525)	(9, 37.71484322031114)	(10, 37.81434639736159)	(11, 37.901954377352475)	(12, 37.88853830590363)	(13, 37.88124276823033)	(14, 39.30549026096795)	(15, 39.30061044050998)	(16, 39.310146072040226)	(17, 39.32037463927022)	(18, 39.3188997614748)	(19, 39.3706327876863)	(20, 39.36387248310521)	(21, 39.3385988481736)	(22, 39.310079167903694)	(23, 39.25286000249696)	(24, 39.24960619149995)	(25, 39.21073608289422)	(26, 39.128166223327206)	(27, 39.06209958322307)	(28, 39.04627974172614)	(29, 39.00934507421282)	(30, 38.955340891509564)	(31, 38.897775258252956)	(32, 38.781400291630355)	(33, 38.74205647784368)	(34, 38.70319473225502)	(35, 38.637942291598094)	(36, 38.56887153629221)	(37, 38.495117491429404)	(38, 38.450659692706914)	(39, 38.36445311543293)	(40, 38.32744795963291)	(41, 38.27055793868355)	(42, 38.165357754936124)	(43, 38.09034268657145)	(44, 38.268198373154235)	(45, 38.27095936350272)	(46, 38.19611394491281)	(47, 38.125364015251755)	(48, 37.99602756689368)	(49, 37.940298810599764)	(50, 37.85333836707313)
SRR2979179	(1, 32.43532921789923)	(2, 32.515456042804)	(3, 32.678182398114494)	(4, 36.20859287435532)	(5, 36.05096220496667)	(6, 36.137203971772074)	(7, 36.116964969312434)	(8, 36.13154935818354)	(9, 37.67020357202891)	(10, 37.76983643792607)	(11, 37.86946633396314)	(12, 37.849788635058246)	(13, 37.83585761540431)	(14, 39.25756705498577)	(15, 39.237218761675265)	(16, 39.24992501103303)	(17, 39.26123720807018)	(18, 39.26006351936735)	(19, 39.31661797086092)	(20, 39.30741378050715)	(21, 39.28609018514702)	(22, 39.25351082009122)	(23, 39.196206181941946)	(24, 39.189029812049434)	(25, 39.15443450597269)	(26, 39.06874097533769)	(27, 38.99963530118242)	(28, 38.97919969398562)	(29, 38.93789369207659)	(30, 38.87506927198632)	(31, 38.81480962305942)	(32, 38.68416072645154)	(33, 38.64037370343333)	(34, 38.607745038700244)	(35, 38.539482804807136)	(36, 38.45920451703839)	(37, 38.3969200175103)	(38, 38.34855465819583)	(39, 38.24839078131673)	(40, 38.20447486637114)	(41, 38.14357313369538)	(42, 38.032579365055796)	(43, 37.945709769829904)	(44, 38.11713365736487)	(45, 38.10939420200157)	(46, 38.02522302164256)	(47, 37.937558097887774)	(48, 37.801872912559595)	(49, 37.73646827803355)	(50, 37.65124160940282)
SRR2979180	(1, 32.47181554479811)	(2, 32.555568239565766)	(3, 32.71899189123502)	(4, 36.23250334314269)	(5, 36.08188884668679)	(6, 36.16443895700261)	(7, 36.144912478576)	(8, 36.16053397695625)	(9, 37.70679244528662)	(10, 37.81048773584806)	(11, 37.90736890724739)	(12, 37.892493368951435)	(13, 37.8814544222597)	(14, 39.315320694447806)	(15, 39.30559164945558)	(16, 39.317620650363565)	(17, 39.32755486068222)	(18, 39.33002052705394)	(19, 39.39267749168028)	(20, 39.388511583423906)	(21, 39.36486338619584)	(22, 39.33434267659737)	(23, 39.28561222911601)	(24, 39.28221490173633)	(25, 39.25446024159006)	(26, 39.170188320727064)	(27, 39.116854278959615)	(28, 39.094790589329506)	(29, 39.05498798993743)	(30, 38.99623127077299)	(31, 38.94160994809843)	(32, 38.81962022319883)	(33, 38.7790190572285)	(34, 38.75508047215381)	(35, 38.6919027032373)	(36, 38.61240534776575)	(37, 38.561974658399734)	(38, 38.51978477631193)	(39, 38.4276203031607)	(40, 38.393360323971834)	(41, 38.33797988958949)	(42, 38.24103453826754)	(43, 38.16656846787795)	(44, 38.33040876297934)	(45, 38.33117944811579)	(46, 38.258649822768724)	(47, 38.1891939948635)	(48, 38.07796124584803)	(49, 38.02822233187754)	(50, 37.9642144324864)
SRR2979181	(1, 32.47526769646185)	(2, 32.55130563136542)	(3, 32.71646752924839)	(4, 36.22874415679868)	(5, 36.08392063760545)	(6, 36.16725612967881)	(7, 36.14562809429986)	(8, 36.162895474823756)	(9, 37.70958495810267)	(10, 37.80906325413043)	(11, 37.90247523671219)	(12, 37.892115316336685)	(13, 37.87966471973713)	(14, 39.30984065450966)	(15, 39.29769786884105)	(16, 39.31126186735584)	(17, 39.32536428103037)	(18, 39.324845167546165)	(19, 39.390397721183234)	(20, 39.38028211938493)	(21, 39.3626104195524)	(22, 39.32875375684257)	(23, 39.27929829266521)	(24, 39.27789638149457)	(25, 39.24510639032763)	(26, 39.1676172741869)	(27, 39.10312580476558)	(28, 39.084705403097715)	(29, 39.04779044069281)	(30, 38.98857848746991)	(31, 38.93426915983362)	(32, 38.80951328793376)	(33, 38.77138993905242)	(34, 38.7465004284464)	(35, 38.68437646191145)	(36, 38.60666232886906)	(37, 38.553007226445736)	(38, 38.50741920851956)	(39, 38.416287363345404)	(40, 38.37526571550041)	(41, 38.32426967285184)	(42, 38.228859458913085)	(43, 38.15524286841184)	(44, 38.312855779404195)	(45, 38.30641867061234)	(46, 38.229546700149996)	(47, 38.15807208769462)	(48, 38.03552828939917)	(49, 37.98646139842671)	(50, 37.91288747478718)
SRR2979182	(1, 32.45562102186223)	(2, 32.53738460822332)	(3, 32.70344355968848)	(4, 36.21544339620142)	(5, 36.06706488884583)	(6, 36.159198550112)	(7, 36.14050615138977)	(8, 36.15935257611326)	(9, 37.70208041065527)	(10, 37.80350407260642)	(11, 37.892797903127104)	(12, 37.88246226646801)	(13, 37.877939881418904)	(14, 39.29400195503273)	(15, 39.292154778344475)	(16, 39.309702389219545)	(17, 39.31536956211581)	(18, 39.317614103180766)	(19, 39.380307226998376)	(20, 39.37601531328775)	(21, 39.352311582111945)	(22, 39.32113134557796)	(23, 39.26745839311144)	(24, 39.27075689588032)	(25, 39.232169030480115)	(26, 39.155429643609565)	(27, 39.09091696938894)	(28, 39.07909632528778)	(29, 39.04944083263353)	(30, 38.997704747671726)	(31, 38.95596143067827)	(32, 38.836778608626744)	(33, 38.804554249887694)	(34, 38.77012849250173)	(35, 38.712458054405616)	(36, 38.64792607962955)	(37, 38.573802485684475)	(38, 38.549095125625804)	(39, 38.466245031526135)	(40, 38.437842561206416)	(41, 38.39200828334426)	(42, 38.29762781035956)	(43, 38.23284038705561)	(44, 38.40471978053376)	(45, 38.41056330752483)	(46, 38.3495024051898)	(47, 38.28967787372971)	(48, 38.173425330124644)	(49, 38.13211192354255)	(50, 38.05033017195281)
SRR2979183	(1, 32.27584527408494)	(2, 32.37569855256437)	(3, 32.53710324445745)	(4, 36.11879264111409)	(5, 35.9636540545663)	(6, 36.06185554514235)	(7, 36.04103078617501)	(8, 36.062491356763594)	(9, 37.55806849906033)	(10, 37.65123859299406)	(11, 37.754576714198265)	(12, 37.739609796788216)	(13, 37.73595029870474)	(14, 39.10049955840293)	(15, 39.09036844567199)	(16, 39.10173536903245)	(17, 39.11790283542231)	(18, 39.119103935365395)	(19, 39.18383881459149)	(20, 39.17607078335408)	(21, 39.15463500611294)	(22, 39.12444056566298)	(23, 39.06410898494383)	(24, 39.06067758565688)	(25, 39.01862531356697)	(26, 38.92993014336616)	(27, 38.86090711695793)	(28, 38.84311761468163)	(29, 38.814318213248136)	(30, 38.75504944068963)	(31, 38.70059498524245)	(32, 38.57085029611521)	(33, 38.534968812723726)	(34, 38.49165373280375)	(35, 38.42658331694218)	(36, 38.36077405932662)	(37, 38.274866212342346)	(38, 38.24185083991597)	(39, 38.14999920110325)	(40, 38.11658933897079)	(41, 38.070746439537565)	(42, 37.963571410074806)	(43, 37.887958862877916)	(44, 38.068998784024046)	(45, 38.071286383548674)	(46, 37.99710193316485)	(47, 37.92383979530612)	(48, 37.8013771878063)	(49, 37.75242795741936)	(50, 37.66247714191106)
